lon,lat,temp_noon_K,temp_midnight_K,temp_diff_K
121.25,43.75,349.2161,95.6763,253.5398
121.25,44.25,344.5401,94.1837,250.3564
121.25,44.75,352.9003,94.8491,258.0512
121.25,45.25,337.7050,91.4960,246.2090
121.25,45.75,335.3030,90.8946,244.4084
121.25,46.25,346.2667,94.3183,251.9484
121.25,46.75,347.2329,94.1153,253.1176
121.25,47.25,346.7856,93.7985,252.9871
121.25,47.75,351.3587,94.8701,256.4886
121.25,48.25,355.3134,95.7985,259.5149
121.25,48.75,335.2282,91.2944,243.9338
121.25,49.25,342.4273,93.9655,248.4618
121.25,49.75,335.9065,91.0132,244.8933
121.25,50.25,345.4367,93.5450,251.8917
121.25,50.75,331.8665,93.6106,238.2559
121.25,51.25,341.8561,93.8454,248.0107
121.25,51.75,325.6286,87.7678,237.8608
121.25,52.25,343.0287,92.3658,250.6629
121.25,52.75,334.2102,91.2952,242.9150
121.25,53.25,326.2907,90.6404,235.6503
121.25,53.75,326.3932,90.3883,236.0049
121.25,54.25,333.2098,92.5988,240.6110
121.25,54.75,337.5943,92.2494,245.3449
121.25,55.25,326.4284,90.8995,235.5289
121.25,55.75,328.5639,91.7720,236.7919
121.25,56.25,323.7017,89.9989,233.7028
121.25,56.75,327.0300,90.0143,237.0157
121.25,57.25,328.8718,92.2359,236.6359
121.25,57.75,318.6771,89.0083,229.6688
121.25,58.25,325.6668,91.1563,234.5105
121.25,58.75,330.2860,92.6654,237.6206
121.25,59.25,305.6805,86.6679,219.0126
121.25,59.75,314.7111,87.2393,227.4718
121.25,60.25,304.8428,85.8433,218.9995
121.25,60.75,323.8550,89.2654,234.5896
121.25,61.25,330.2286,90.4658,239.7628
121.25,61.75,318.2941,90.1921,228.1020
121.25,62.25,316.7311,89.0203,227.7108
121.25,62.75,295.2099,83.4084,211.8015
121.25,63.25,310.7030,86.7999,223.9031
121.25,63.75,313.9990,86.9822,227.0168
121.25,64.25,292.4468,84.7182,207.7286
121.25,64.75,307.6524,87.3079,220.3445
121.25,65.25,314.2346,88.8520,225.3826
121.25,65.75,314.6454,89.2550,225.3904
121.25,66.25,300.3471,85.1560,215.1911
121.25,66.75,284.7610,81.7748,202.9862
121.25,67.25,267.8571,78.1704,189.6867
121.25,67.75,291.6543,83.4800,208.1743
121.25,68.25,287.9015,83.1371,204.7644
121.25,68.75,286.4202,82.1082,204.3120
121.25,69.25,291.8301,85.3882,206.4419
121.25,69.75,295.9990,84.5697,211.4293
121.25,70.25,286.8490,83.9182,202.9308
121.25,70.75,285.1007,86.1262,198.9745
121.25,71.25,278.7160,82.9210,195.7950
121.25,71.75,280.6314,82.6261,198.0053
121.25,72.25,274.8516,82.1247,192.7269
121.25,72.75,285.1822,84.1581,201.0241
121.25,73.25,294.7268,85.8366,208.8902
121.25,73.75,282.0349,82.1653,199.8696
121.25,74.25,266.0773,76.8906,189.1867
121.25,74.75,243.7316,74.8132,168.9184
121.25,75.25,281.0959,80.5787,200.5172
121.25,75.75,278.3881,79.9088,198.4793
121.25,76.25,249.2091,74.1617,175.0474
121.25,76.75,243.7731,75.3304,168.4427
121.25,77.25,256.0036,74.1949,181.8087
121.25,77.75,262.6681,80.2816,182.3865
121.25,78.25,205.1218,71.4955,133.6263
121.25,78.75,283.0432,81.2025,201.8407
121.25,79.25,243.9487,73.2306,170.7181
121.25,79.75,210.0406,61.9225,148.1181
121.25,80.25,229.2197,66.6979,162.5218
121.25,80.75,268.2253,74.0619,194.1634
121.25,81.25,247.2201,72.7986,174.4215
121.25,81.75,180.9437,52.1494,128.7943
121.25,82.25,235.1606,66.6261,168.5345
121.25,82.75,264.6060,77.5500,187.0560
121.25,83.25,191.7851,58.2013,133.5838
121.25,83.75,211.6840,64.8556,146.8284
121.25,84.25,225.2761,67.6380,157.6381
121.25,84.75,198.8452,63.0709,135.7743
121.25,85.25,156.3747,46.4918,109.8829
121.25,85.75,180.4034,54.5695,125.8339
121.25,86.25,189.3746,58.9081,130.4665
121.25,86.75,201.8168,66.0026,135.8142
121.25,87.25,175.4472,55.4291,120.0181
121.25,87.75,91.2633,43.4117,47.8516
121.25,88.25,141.0450,50.4379,90.6071
121.25,88.75,180.3694,67.5840,112.7854
121.25,89.25,171.1623,85.2335,85.9288
121.25,89.75,117.5663,93.9123,23.6540
121.75,-89.75,79.1870,48.2536,30.9334
121.75,-89.25,96.0935,117.1100,-21.0165
121.75,-88.75,230.0459,117.3079,112.7380
121.75,-88.25,178.9742,59.8736,119.1006
121.75,-87.75,81.1385,50.2078,30.9307
121.75,-87.25,194.0234,65.7789,128.2445
121.75,-86.75,214.9471,71.3917,143.5554
121.75,-86.25,217.1604,67.2652,149.8952
121.75,-85.75,197.4341,61.6288,135.8053
121.75,-85.25,199.4932,59.3430,140.1502
121.75,-84.75,167.5363,54.6359,112.9004
121.75,-84.25,177.1811,68.0317,109.1494
121.75,-83.75,186.6478,67.7375,118.9103
121.75,-83.25,242.0713,71.8951,170.1762
121.75,-82.75,220.4376,65.6779,154.7597
121.75,-82.25,224.0486,67.4604,156.5882
121.75,-81.75,223.5656,67.3376,156.2280
121.75,-81.25,239.8100,71.8528,167.9572
121.75,-80.75,237.7458,69.4013,168.3445
121.75,-80.25,231.8138,67.7063,164.1075
121.75,-79.75,234.1121,68.8381,165.2740
121.75,-79.25,269.3975,78.2424,191.1551
121.75,-78.75,274.1321,76.7068,197.4253
121.75,-78.25,258.0142,75.3704,182.6438
121.75,-77.75,253.3317,74.1667,179.1650
121.75,-77.25,257.9956,75.2226,182.7730
121.75,-76.75,267.2239,76.6562,190.5677
121.75,-76.25,263.4735,77.0361,186.4374
121.75,-75.75,270.2018,77.1527,193.0491
121.75,-75.25,265.0352,76.3385,188.6967
121.75,-74.75,267.3373,76.6871,190.6502
121.75,-74.25,278.4068,79.4185,198.9883
121.75,-73.75,277.9562,82.1785,195.7777
121.75,-73.25,278.5838,79.9119,198.6719
121.75,-72.75,279.7940,79.9497,199.8443
121.75,-72.25,278.9077,79.0070,199.9007
121.75,-71.75,266.4912,76.7703,189.7209
121.75,-71.25,259.8992,75.1071,184.7921
121.75,-70.75,263.8942,75.4341,188.4601
121.75,-70.25,282.8269,82.4118,200.4151
121.75,-69.75,282.5856,83.6710,198.9146
121.75,-69.25,283.1638,82.8221,200.3417
121.75,-68.75,299.8758,84.4784,215.3974
121.75,-68.25,295.1113,83.6067,211.5046
121.75,-67.75,284.3138,80.8735,203.4403
121.75,-67.25,315.6759,87.3464,228.3295
121.75,-66.75,302.7908,83.4103,219.3805
121.75,-66.25,311.9776,87.8846,224.0930
121.75,-65.75,296.8137,84.8567,211.9570
121.75,-65.25,305.4768,84.1209,221.3559
121.75,-64.75,293.9861,84.1561,209.8300
121.75,-64.25,291.7300,84.6376,207.0924
121.75,-63.75,303.5760,86.7912,216.7848
121.75,-63.25,304.2688,87.3813,216.8875
121.75,-62.75,302.9068,85.7672,217.1396
121.75,-62.25,315.3232,88.7625,226.5607
121.75,-61.75,315.9803,88.7619,227.2184
121.75,-61.25,318.7571,88.9066,229.8505
121.75,-60.75,322.7545,90.7657,231.9888
121.75,-60.25,305.3813,87.5941,217.7872
121.75,-59.75,318.9891,91.3968,227.5923
121.75,-59.25,321.8198,92.9244,228.8954
121.75,-58.75,321.3755,92.2731,229.1024
121.75,-58.25,317.3097,90.3584,226.9513
121.75,-57.75,323.3949,91.3270,232.0679
121.75,-57.25,326.3448,91.6296,234.7152
121.75,-56.75,319.4099,90.2900,229.1199
121.75,-56.25,326.0238,91.0959,234.9279
121.75,-55.75,320.2879,89.9563,230.3316
121.75,-55.25,326.5896,90.9813,235.6083
121.75,-54.75,332.6494,92.6248,240.0246
121.75,-54.25,337.6849,92.5457,245.1392
121.75,-53.75,333.1615,90.9626,242.1989
121.75,-53.25,333.5842,90.8530,242.7312
121.75,-52.75,333.1411,89.6839,243.4572
121.75,-52.25,321.4624,87.1691,234.2933
121.75,-51.75,343.0943,94.3279,248.7664
121.75,-51.25,356.9978,95.3636,261.6342
121.75,-50.75,343.6662,93.3803,250.2859
121.75,-50.25,343.0196,94.7580,248.2616
121.75,-49.75,342.4732,93.8607,248.6125
121.75,-49.25,327.1075,94.1512,232.9563
121.75,-48.75,316.6504,100.1114,216.5390
121.75,-48.25,341.9154,92.7530,249.1624
121.75,-47.75,341.7792,92.6134,249.1658
121.75,-47.25,342.2684,92.2334,250.0350
121.75,-46.75,354.0334,94.7593,259.2741
121.75,-46.25,350.1419,94.4566,255.6853
121.75,-45.75,352.6263,94.5381,258.0882
121.75,-45.25,350.4113,94.0601,256.3512
121.75,-44.75,354.7483,95.4316,259.3167
121.75,-44.25,359.5435,95.9085,263.6350
121.75,-43.75,354.8144,94.2298,260.5846
121.75,-43.25,353.7852,94.0564,259.7288
121.75,-42.75,350.5855,94.8092,255.7763
121.75,-42.25,346.6710,93.4371,253.2339
121.75,-41.75,359.1073,95.0136,264.0937
121.75,-41.25,352.1086,92.8767,259.2319
121.75,-40.75,359.5297,94.7929,264.7368
121.75,-40.25,359.6321,95.0399,264.5922
121.75,-39.75,361.9314,97.0706,264.8608
121.75,-39.25,364.4025,97.6264,266.7761
121.75,-38.75,366.7408,96.6556,270.0852
121.75,-38.25,357.4749,95.4500,262.0249
121.75,-37.75,355.5005,95.9792,259.5213
121.75,-37.25,354.4467,96.0538,258.3929
121.75,-36.75,360.4811,95.6631,264.8180
121.75,-36.25,368.5741,96.1775,272.3966
121.75,-35.75,370.2368,96.3456,273.8912
121.75,-35.25,366.6010,96.0198,270.5812
121.75,-34.75,368.9756,97.1484,271.8272
121.75,-34.25,369.9041,97.7022,272.2019
121.75,-33.75,371.3532,97.9170,273.4362
121.75,-33.25,367.9857,97.7400,270.2457
121.75,-32.75,370.3704,98.0629,272.3075
121.75,-32.25,370.0408,99.0223,271.0185
121.75,-31.75,368.6725,96.6599,272.0126
121.75,-31.25,359.0513,96.1823,262.8690
121.75,-30.75,371.7854,97.9236,273.8618
121.75,-30.25,377.2042,100.1603,277.0439
121.75,-29.75,369.6919,101.2569,268.4350
121.75,-29.25,372.7207,97.6154,275.1053
121.75,-28.75,375.1140,97.9466,277.1674
121.75,-28.25,372.9886,97.2552,275.7334
121.75,-27.75,375.0660,97.8189,277.2471
121.75,-27.25,378.5942,98.8526,279.7416
121.75,-26.75,376.3238,98.2464,278.0774
121.75,-26.25,380.5770,98.8243,281.7527
121.75,-25.75,383.7544,99.0485,284.7059
121.75,-25.25,379.4014,98.5168,280.8846
121.75,-24.75,379.5165,99.2122,280.3043
121.75,-24.25,373.2903,98.1217,275.1686
121.75,-23.75,373.4020,98.2514,275.1506
121.75,-23.25,382.1370,99.4359,282.7011
121.75,-22.75,381.4445,98.8529,282.5916
121.75,-22.25,380.2351,99.5671,280.6680
121.75,-21.75,379.9783,99.3849,280.5934
121.75,-21.25,380.3471,99.6201,280.7270
121.75,-20.75,382.3109,99.6704,282.6405
121.75,-20.25,378.6891,99.0525,279.6366
121.75,-19.75,383.1380,99.5658,283.5722
121.75,-19.25,382.6054,99.4021,283.2033
121.75,-18.75,383.1098,99.3205,283.7893
121.75,-18.25,383.3345,100.2399,283.0946
121.75,-17.75,384.2191,99.7545,284.4646
121.75,-17.25,385.5796,99.6317,285.9479
121.75,-16.75,379.6011,98.6910,280.9101
121.75,-16.25,387.9217,101.2974,286.6243
121.75,-15.75,383.3523,99.4358,283.9165
121.75,-15.25,381.6431,98.2519,283.3912
121.75,-14.75,386.3913,98.9009,287.4904
121.75,-14.25,386.4128,99.2183,287.1945
121.75,-13.75,386.3687,100.5358,285.8329
121.75,-13.25,386.8269,99.4165,287.4104
121.75,-12.75,386.2979,100.2350,286.0629
121.75,-12.25,384.5458,99.2839,285.2619
121.75,-11.75,386.8004,100.6119,286.1885
121.75,-11.25,386.4811,100.5124,285.9687
121.75,-10.75,387.3933,101.4304,285.9629
121.75,-10.25,387.7528,101.7667,285.9861
121.75,-9.75,387.1354,100.4922,286.6432
121.75,-9.25,386.6025,101.7473,284.8552
121.75,-8.75,385.7077,102.2672,283.4405
121.75,-8.25,386.0941,101.7526,284.3415
121.75,-7.75,386.6428,101.7766,284.8662
121.75,-7.25,385.1610,102.3405,282.8205
121.75,-6.75,383.9786,102.7242,281.2544
121.75,-6.25,383.6749,101.5635,282.1114
121.75,-5.75,382.8657,102.0526,280.8131
121.75,-5.25,383.5724,102.5684,281.0040
121.75,-4.75,384.0713,101.9136,282.1577
121.75,-4.25,383.1386,102.4017,280.7369
121.75,-3.75,384.3025,102.0778,282.2247
121.75,-3.25,386.0629,101.6882,284.3747
121.75,-2.75,387.2794,101.9615,285.3179
121.75,-2.25,386.2743,101.5470,284.7273
121.75,-1.75,385.7114,102.5858,283.1256
121.75,-1.25,384.7478,102.7819,281.9659
121.75,-0.75,385.8544,102.3163,283.5381
121.75,-0.25,385.0750,102.9239,282.1511
121.75,0.25,386.2611,102.4478,283.8133
121.75,0.75,385.5621,102.4321,283.1300
121.75,1.25,383.2512,102.9012,280.3500
121.75,1.75,384.6786,103.0967,281.5819
121.75,2.25,384.8168,102.3663,282.4505
121.75,2.75,385.2903,102.1653,283.1250
121.75,3.25,385.4940,101.9506,283.5434
121.75,3.75,386.9337,103.5088,283.4249
121.75,4.25,385.3638,104.6047,280.7591
121.75,4.75,382.3627,108.9615,273.4012
121.75,5.25,382.5814,107.5297,275.0517
121.75,5.75,384.4679,105.5568,278.9111
121.75,6.25,387.0623,102.7494,284.3129
121.75,6.75,386.7170,101.8655,284.8515
121.75,7.25,387.4440,101.3885,286.0555
121.75,7.75,387.3222,101.2890,286.0332
121.75,8.25,387.1857,100.5289,286.6568
121.75,8.75,383.2339,99.7432,283.4907
121.75,9.25,385.4920,100.8115,284.6805
121.75,9.75,386.2178,100.8119,285.4059
121.75,10.25,385.2227,100.8423,284.3804
121.75,10.75,385.8650,100.8524,285.0126
121.75,11.25,386.2107,100.9278,285.2829
121.75,11.75,387.4496,100.9948,286.4548
121.75,12.25,381.8022,100.9498,280.8524
121.75,12.75,385.1700,100.0856,285.0844
121.75,13.25,384.7380,100.6687,284.0693
121.75,13.75,385.8519,101.3343,284.5176
121.75,14.25,385.2827,98.8810,286.4017
121.75,14.75,385.8153,99.8554,285.9599
121.75,15.25,384.6366,100.7030,283.9336
121.75,15.75,382.5887,99.3200,283.2687
121.75,16.25,382.7257,100.4138,282.3119
121.75,16.75,382.6270,99.9216,282.7054
121.75,17.25,381.0558,98.7931,282.2627
121.75,17.75,383.8222,99.5259,284.2963
121.75,18.25,381.7805,-nan,-nan
121.75,18.75,380.2951,-nan,-nan
121.75,19.25,383.2254,-nan,-nan
121.75,19.75,381.8340,-nan,-nan
121.75,20.25,382.9481,-nan,-nan
121.75,20.75,378.0241,-nan,-nan
121.75,21.25,382.1644,-nan,-nan
121.75,21.75,378.0200,-nan,-nan
121.75,22.25,379.9684,-nan,-nan
121.75,22.75,378.3453,-nan,-nan
121.75,23.25,378.7630,-nan,-nan
121.75,23.75,376.5875,-nan,-nan
121.75,24.25,376.6890,96.7715,279.9175
121.75,24.75,378.8559,98.9007,279.9552
121.75,25.25,372.1388,99.1262,273.0126
121.75,25.75,376.4226,100.0831,276.3395
121.75,26.25,373.6955,98.8954,274.8001
121.75,26.75,368.4435,101.3620,267.0815
121.75,27.25,371.5845,100.2071,271.3774
121.75,27.75,366.5346,99.1522,267.3824
121.75,28.25,371.6377,101.3983,270.2394
121.75,28.75,373.9895,100.1167,273.8728
121.75,29.25,367.6550,99.6638,267.9912
121.75,29.75,363.8483,98.6027,265.2456
121.75,30.25,371.9741,100.1142,271.8599
121.75,30.75,369.3947,99.1430,270.2517
121.75,31.25,363.0137,98.0048,265.0089
121.75,31.75,365.7675,97.7982,267.9693
121.75,32.25,364.8470,99.2903,265.5567
121.75,32.75,370.5042,97.6313,272.8729
121.75,33.25,363.4237,96.6321,266.7916
121.75,33.75,373.5804,97.9802,275.6002
121.75,34.25,365.3197,97.9478,267.3719
121.75,34.75,366.4007,97.7159,268.6848
121.75,35.25,364.8298,98.4948,266.3350
121.75,35.75,361.7574,97.4705,264.2869
121.75,36.25,356.6548,105.0513,251.6035
121.75,36.75,360.5007,97.6038,262.8969
121.75,37.25,361.5194,96.5896,264.9298
121.75,37.75,359.7972,95.9774,263.8198
121.75,38.25,361.2186,96.2559,264.9627
121.75,38.75,357.6816,94.9899,262.6917
121.75,39.25,362.2391,96.3921,265.8470
121.75,39.75,351.6800,92.8227,258.8573
121.75,40.25,357.3604,94.8870,262.4734
121.75,40.75,356.0399,94.8658,261.1741
121.75,41.25,360.9524,95.7840,265.1684
121.75,41.75,360.9409,95.7811,265.1598
121.75,42.25,361.3574,95.9197,265.4377
121.75,42.75,351.9172,96.0186,255.8986
121.75,43.25,348.3789,95.9202,252.4587
121.75,43.75,348.8598,94.4776,254.3822
121.75,44.25,344.6800,93.3629,251.3171
121.75,44.75,347.7810,93.8241,253.9569
121.75,45.25,335.8868,91.5628,244.3240
121.75,45.75,335.2952,94.2746,241.0206
121.75,46.25,344.9738,95.6281,249.3457
121.75,46.75,346.5438,95.7005,250.8433
121.75,47.25,346.4525,95.5787,250.8738
121.75,47.75,354.5939,96.5408,258.0531
121.75,48.25,347.4164,95.7077,251.7087
121.75,48.75,339.8925,93.8757,246.0168
121.75,49.25,341.6123,93.7238,247.8885
121.75,49.75,326.9598,91.3521,235.6077
121.75,50.25,346.9117,94.7415,252.1702
121.75,50.75,341.0396,93.1689,247.8707
121.75,51.25,338.3449,92.8969,245.4480
121.75,51.75,321.6726,89.1793,232.4933
121.75,52.25,348.8874,95.0839,253.8035
121.75,52.75,332.2618,92.2105,240.0513
121.75,53.25,334.9962,92.9115,242.0847
121.75,53.75,324.5825,90.9671,233.6154
121.75,54.25,335.1338,93.7713,241.3625
121.75,54.75,332.2871,92.4495,239.8376
121.75,55.25,333.2619,92.1096,241.1523
121.75,55.75,328.3420,90.8480,237.4940
121.75,56.25,327.2584,90.1270,237.1314
121.75,56.75,324.9873,90.1467,234.8406
121.75,57.25,330.8354,92.0365,238.7989
121.75,57.75,320.7038,89.5373,231.1665
121.75,58.25,327.7547,91.2845,236.4702
121.75,58.75,331.0613,91.4069,239.6544
121.75,59.25,307.1933,88.9602,218.2331
121.75,59.75,305.1970,86.6580,218.5390
121.75,60.25,311.9318,87.2593,224.6725
121.75,60.75,320.9884,88.6413,232.3471
121.75,61.25,321.4619,87.7931,233.6688
121.75,61.75,329.0144,91.1752,237.8392
121.75,62.25,318.0463,88.0372,230.0091
121.75,62.75,297.6599,84.9204,212.7395
121.75,63.25,309.4017,87.2773,222.1244
121.75,63.75,315.6171,88.6938,226.9233
121.75,64.25,294.9598,85.7778,209.1820
121.75,64.75,308.8576,89.2461,219.6115
121.75,65.25,314.3124,90.4387,223.8737
121.75,65.75,307.5549,89.0350,218.5199
121.75,66.25,296.9079,84.6346,212.2733
121.75,66.75,292.6565,84.0072,208.6493
121.75,67.25,255.0152,78.7604,176.2548
121.75,67.75,290.2843,84.6548,205.6295
121.75,68.25,286.4290,85.1660,201.2630
121.75,68.75,287.6369,83.4345,204.2024
121.75,69.25,288.4796,85.1384,203.3412
121.75,69.75,299.4547,85.8112,213.6435
121.75,70.25,282.0699,82.9104,199.1595
121.75,70.75,288.0278,86.1022,201.9256
121.75,71.25,274.7359,82.4482,192.2877
121.75,71.75,278.4044,81.6984,196.7060
121.75,72.25,275.6208,81.3338,194.2870
121.75,72.75,280.8556,82.7448,198.1108
121.75,73.25,297.0930,83.4879,213.6051
121.75,73.75,279.0792,80.4986,198.5806
121.75,74.25,271.9132,80.3326,191.5806
121.75,74.75,247.6089,79.9285,167.6804
121.75,75.25,271.8714,80.3118,191.5596
121.75,75.75,266.7303,78.8174,187.9129
121.75,76.25,253.9406,74.3815,179.5591
121.75,76.75,254.1774,73.1493,181.0281
121.75,77.25,226.1290,75.7757,150.3533
121.75,77.75,268.3935,78.6809,189.7126
121.75,78.25,195.1972,67.2814,127.9158
121.75,78.75,290.7148,80.5886,210.1262
121.75,79.25,248.2057,75.2353,172.9704
121.75,79.75,203.5540,64.2453,139.3087
121.75,80.25,231.8290,69.4849,162.3441
121.75,80.75,251.7591,75.2285,176.5306
121.75,81.25,217.7003,74.1896,143.5107
121.75,81.75,185.2962,50.8856,134.4106
121.75,82.25,237.4765,67.4061,170.0704
121.75,82.75,255.5867,77.2854,178.3013
121.75,83.25,203.1648,58.7430,144.4218
121.75,83.75,210.2702,65.2289,145.0413
121.75,84.25,222.0102,67.1674,154.8428
121.75,84.75,203.5290,59.9254,143.6036
121.75,85.25,158.6766,46.7564,111.9202
121.75,85.75,186.2126,55.6840,130.5286
121.75,86.25,187.6844,58.0714,129.6130
121.75,86.75,201.6939,66.0813,135.6126
121.75,87.25,169.9979,52.0196,117.9783
121.75,87.75,95.5161,41.8012,53.7149
121.75,88.25,147.8803,50.4241,97.4562
121.75,88.75,182.9071,67.6303,115.2768
121.75,89.25,172.5032,88.6341,83.8691
121.75,89.75,113.0315,94.0520,18.9795
122.25,-89.75,76.9137,49.1563,27.7574
122.25,-89.25,92.2214,122.4963,-30.2749
122.25,-88.75,229.5485,119.7661,109.7824
122.25,-88.25,183.9049,60.1693,123.7356
122.25,-87.75,82.8057,51.1575,31.6482
122.25,-87.25,189.3684,64.7394,124.6290
122.25,-86.75,220.4582,73.1325,147.3257
122.25,-86.25,219.3251,68.2509,151.0742
122.25,-85.75,196.3884,61.6906,134.6978
122.25,-85.25,199.6454,59.9124,139.7330
122.25,-84.75,156.8465,55.2934,101.5531
122.25,-84.25,192.6341,67.7358,124.8983
122.25,-83.75,191.9550,71.4322,120.5228
122.25,-83.25,245.9324,72.6808,173.2516
122.25,-82.75,223.1821,66.2773,156.9048
122.25,-82.25,217.0707,66.8983,150.1724
122.25,-81.75,224.3579,66.4048,157.9531
122.25,-81.25,237.1138,69.3852,167.7286
122.25,-80.75,232.7866,70.9143,161.8723
122.25,-80.25,219.4294,66.9661,152.4633
122.25,-79.75,231.6310,68.5231,163.1079
122.25,-79.25,274.7337,79.7349,194.9988
122.25,-78.75,280.1999,77.7497,202.4502
122.25,-78.25,246.9095,73.9132,172.9963
122.25,-77.75,253.5857,75.0181,178.5676
122.25,-77.25,261.0652,74.9983,186.0669
122.25,-76.75,262.7478,76.9379,185.8099
122.25,-76.25,265.2306,77.6495,187.5811
122.25,-75.75,268.3838,76.8292,191.5546
122.25,-75.25,252.1297,76.0826,176.0471
122.25,-74.75,277.9756,82.1988,195.7768
122.25,-74.25,270.1356,81.6115,188.5241
122.25,-73.75,281.7881,84.6410,197.1471
122.25,-73.25,278.1275,80.8999,197.2276
122.25,-72.75,278.9790,80.4546,198.5244
122.25,-72.25,280.9740,79.7915,201.1825
122.25,-71.75,271.2532,77.4413,193.8119
122.25,-71.25,263.6377,74.0518,189.5859
122.25,-70.75,260.3659,72.8529,187.5130
122.25,-70.25,284.8051,80.3854,204.4197
122.25,-69.75,290.6429,81.3829,209.2600
122.25,-69.25,285.9987,81.4318,204.5669
122.25,-68.75,298.2543,83.8178,214.4365
122.25,-68.25,300.2579,84.1390,216.1189
122.25,-67.75,289.2755,80.6406,208.6349
122.25,-67.25,319.3875,87.2393,232.1482
122.25,-66.75,295.8147,82.5061,213.3086
122.25,-66.25,309.1577,88.8856,220.2721
122.25,-65.75,309.3607,86.1976,223.1631
122.25,-65.25,301.5749,84.9356,216.6393
122.25,-64.75,302.3436,84.7521,217.5915
122.25,-64.25,293.6337,83.4599,210.1738
122.25,-63.75,301.1344,85.4887,215.6457
122.25,-63.25,312.9738,88.3714,224.6024
122.25,-62.75,302.0849,85.3014,216.7835
122.25,-62.25,315.4494,88.9809,226.4685
122.25,-61.75,321.2727,90.0258,231.2469
122.25,-61.25,309.6720,87.1602,222.5118
122.25,-60.75,322.7189,91.1119,231.6070
122.25,-60.25,309.3129,88.6876,220.6253
122.25,-59.75,314.0689,89.9820,224.0869
122.25,-59.25,318.1650,93.2650,224.9000
122.25,-58.75,310.9201,109.0516,201.8685
122.25,-58.25,317.6540,91.6410,226.0130
122.25,-57.75,320.8489,90.8597,229.9892
122.25,-57.25,324.4254,92.4031,232.0223
122.25,-56.75,318.7646,90.4721,228.2925
122.25,-56.25,332.7116,92.1900,240.5216
122.25,-55.75,313.5287,88.8557,224.6730
122.25,-55.25,338.2819,93.2840,244.9979
122.25,-54.75,335.8372,93.6286,242.2086
122.25,-54.25,337.9962,93.6734,244.3228
122.25,-53.75,333.8703,92.0541,241.8162
122.25,-53.25,334.5771,91.4849,243.0922
122.25,-52.75,338.9378,93.2647,245.6731
122.25,-52.25,325.1869,88.7004,236.4865
122.25,-51.75,335.4889,90.3755,245.1134
122.25,-51.25,355.6880,95.6577,260.0303
122.25,-50.75,341.4440,93.1161,248.3279
122.25,-50.25,339.8940,91.4575,248.4365
122.25,-49.75,345.2839,95.2417,250.0422
122.25,-49.25,323.1230,91.8355,231.2875
122.25,-48.75,324.5681,91.2924,233.2757
122.25,-48.25,341.7821,94.1250,247.6571
122.25,-47.75,344.9522,95.4203,249.5319
122.25,-47.25,346.0703,92.3975,253.6728
122.25,-46.75,360.9995,95.6941,265.3054
122.25,-46.25,354.1060,93.5209,260.5851
122.25,-45.75,344.9059,90.5961,254.3098
122.25,-45.25,358.2903,96.0694,262.2209
122.25,-44.75,357.2602,93.9767,263.2835
122.25,-44.25,356.7460,93.4807,263.2653
122.25,-43.75,354.7241,95.3973,259.3268
122.25,-43.25,348.3007,95.1227,253.1780
122.25,-42.75,347.6317,95.4305,252.2012
122.25,-42.25,359.7040,95.8605,263.8435
